step,column,row_index,before,after,reason,timestamp
winsorize,unit_price_usd,377386,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,377459,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,377466,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,377581,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,377652,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,377745,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,377849,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,377855,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,377858,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,377914,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,378120,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,378122,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,378201,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,378386,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,378439,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,378501,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,378598,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,378643,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,378697,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,378740,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,378790,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,378834,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,378859,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,379103,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,379157,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,379160,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,379399,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,379766,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,379816,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,379881,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,379961,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,379964,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,380055,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,380445,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,380459,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,380513,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,380580,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,380900,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,380927,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,381026,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,381071,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,381113,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,381145,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,381426,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,381464,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,381494,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,381668,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,381724,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,381766,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,381826,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,381877,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,382083,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,382095,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,382330,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,382333,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,382393,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,382451,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,382512,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,382565,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,382587,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,382599,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,382635,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,382795,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,382808,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,382943,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,382952,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,383106,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,383393,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,383444,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,383555,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,383601,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,383699,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,383763,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,383886,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,383897,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,383920,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,383954,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,383968,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,384012,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,384093,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,384157,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,384252,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,384272,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,384278,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,384532,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,384543,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,384619,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,384682,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,384800,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,384917,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,385321,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,385370,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,385494,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,385609,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,385906,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,386029,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,386055,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,386089,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,386217,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,386330,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,386405,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,386521,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,386566,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,386671,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,386672,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,386843,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,387038,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,387619,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,387711,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,387784,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,387796,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,387854,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,387918,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,387988,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,388028,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,388035,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,388045,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,388121,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,388180,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,388322,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,388339,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,388482,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,388597,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,388806,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,388832,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,389332,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,389340,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,389395,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,389456,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,389612,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,389696,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,389772,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,389858,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,389883,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,389945,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,390001,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,390028,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,390096,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,390230,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,390414,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,390522,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,391025,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,391073,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,391103,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,391444,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,391460,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,391604,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,391703,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,391815,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,391967,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,392052,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,392671,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,392878,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,393225,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,393295,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,393377,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,393468,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,393509,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,393636,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,393665,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,393894,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,393973,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,394012,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,394025,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,394132,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,394170,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,394257,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,394466,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,394542,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,394568,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,394614,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,394798,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,394862,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,394933,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,394947,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,394975,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,395093,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,395231,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,395276,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,395336,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,395390,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,395711,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,395993,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,396041,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,396402,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,396492,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,396539,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,396567,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,396588,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,396847,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,397430,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,397524,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,397683,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,397695,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,397706,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,398080,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,398229,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,398512,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,398544,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,398603,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,398784,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
winsorize,unit_price_usd,398864,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.432105
